0.01	0.9948922734026746	9.286775631500742e-05
0.02	0.9923069706351441	9.381743127873159e-05
0.03	0.9917535545023697	9.47867298578199e-05
0.04	0.9888899530696293	9.577626664112633e-05
0.05	0.9837414110132585	9.677731539727088e-05
0.06	0.9777973395931142	0.00019561815336463224
0.07	0.9726149283242709	0.0001977261492832427
0.08	0.9645212872276634	0.00029982010793523883
0.09	0.9577692463123864	0.0003030915336431602
0.1	0.9506589028501379	0.00030646644192460924
0.11	0.9441115702479339	0.00030991735537190085
0.12	0.9341761571413646	0.00031344687075540695
0.13	0.926450385712776	0.00031702419951389624
0.14	0.9183237117810562	0.00032071840923669016
0.15	0.9113034072471606	0.00032449972958355867
0.16	0.9012697022767076	0.00032837127845884414
0.17	0.8932210899424015	0.0003322995126273815
0.18	0.8794707926897635	0.0003363605785401951
0.19	0.8682179341657208	0.000340522133938706
0.2	0.8589817262383634	0.00034478795540742444
0.21	0.8466193413243338	0.00034912137786570463
0.22	0.8345120226308345	0.0004714757190004715
0.23	0.8183880597014925	0.0004776119402985075
0.24	0.8045003629324946	0.0004839099927413501
0.25	0.7886477871766581	0.001471129091577786
0.26	0.7748788669399925	0.0014908684308609765
0.27	0.756926952141058	0.0015113350125944584
0.28	0.7389860809602861	0.0015323713446558549
0.29	0.7248122248122248	0.001554001554001554
0.3	0.7034410296821645	0.0015760441292356187
0.31	0.6795469686875416	0.0015989340439706862
0.32	0.6585992428339643	0.0016224986479177934
0.33	0.6311239193083573	0.0016467682173734047
0.34	0.6046803175929796	0.001671541997492687
0.35000000000000003	0.5797736916548798	0.0016973125884016972
0.36	0.5483407556385577	0.00172389024565436
0.37	0.5153239929947461	0.0017513134851138354
0.38	0.4816132858837485	0.0017793594306049821
0.39	0.44174830444611907	0.001808590806330068
0.4	0.40484216978240883	0.0022984983144345695
0.41000000000000003	0.36450054542621163	0.0023375409069658717
0.42	0.31795847202409255	0.0023775558725630053
0.43	0.24645161290322581	0.00564516129032258
0.44	0.1699228369725825	0.007880479395829913
0.45	0.06586425944500167	0.022902039451688398
0.46	0.059414368403132446	0.02247191011235955
0.47000000000000003	0.05030355594102342	0.019774501300954032
0.48	0.02333804809052334	0.013083451202263084
0.49	0.018748873264827836	0.010275824770146024
0.5	0.005332842956969474	0.004229496138286134
0.51	0.00525328330206379	0.004315196998123828
0.52	0.005362957287875886	0.004405286343612335
0.53	0.005477308294209703	0.004107981220657277
0.54	0.004197481511093344	0.0033979612232660403
0.55	0.003881511746680286	0.003268641470888662
0.56	0.0025073129962390303	0.002089427496865859
0.5700000000000001	0.0025657472738935213	0.0021381227282446015
0.58	0.002626970227670753	0.0021891418563922942
0.59	0.0026905829596412557	0.002242152466367713
0.6	0.002757986669731096	0.0022983222247759134
0.61	0.002828854314002829	0.0023573785950023575
0.62	0.0029034599564481006	0.0024195499637067507
0.63	0.0029813664596273293	0.002484472049689441
0.64	0.0030643513789581204	0.002553626149131767
0.65	0.0031520882584712374	0.002626740215392698
0.66	0.003244997295835587	0.0016224986479177934
0.67	0.003342618384401114	0.001671309192200557
0.68	0.0034472852628555013	0.0017236426314277506
0.6900000000000001	0.0035587188612099642	0.0017793594306049821
0.7000000000000001	0.003677597303095311	0.0018387986515476554
0.71	0.003803486529318542	0.001901743264659271
0.72	0.003939592908732764	0.001969796454366382
0.73	0.0040858018386108275	0.0020429009193054137
0.74	0.004243281471004243	0.0014144271570014145
0.75	0.004413387274733358	0.001471129091577786
0.76	0.004595940252776714	0.0015319800842589046
0.77	0.004796163069544364	0.0007993605115907274
0.78	0.005014625992478061	0.0008357709987463436
0.79	0.005253940455341506	0.0008756567425569177
0.8	0.0055147058823529415	0.0009191176470588235
