0	1.0
1	0.9993423216047352	0.0003288391976323578
2	0.992992992992993	0.004337671004337671
3	0.9646302250803859	0.01116940260619394
4	0.9512026302128396	0.011420661014016266
5	0.8942913740320547	0.017107869620025213
6	0.8493886624675806	0.017599110781771028
7	0.8446348733233979	0.01769746646795827
8	0.8442745244311824	0.017717269675494217
9	0.8440589442268234	0.017720574519679164
