0	1.0
1	0.9996717544723454	0.0003282455276546857
2	0.9995053586150041	0.00032976092333058534
3	0.9951859229747676	0.0021580345285524567
4	0.9938384679433805	0.0021648626144879267
5	0.9835983263598327	0.008535564853556485
6	0.9688552188552189	0.011952861952861953
7	0.9685863874345549	0.011991217699712887
8	0.955063829787234	0.012085106382978723
9	0.9438356164383561	0.012157534246575343
10	0.9412572998969426	0.012195121951219513
11	0.9269091535942079	0.012239269091535943
