0	1.0
1	0.9995071463775259	0.0003285690816494168
2	0.9941841143236956	0.00448654037886341
3	0.9708901228335858	0.012619888944977285
4	0.9650707105128642	0.012779008348952122
5	0.9463040446304045	0.01307531380753138
6	0.9026785714285714	0.014107142857142856
7	0.8798111837327524	0.014342774146695715
8	0.872856621670923	0.014410798978475008
9	0.8726044898704143	0.014418689541887205
10	0.8709147343436188	0.014423954719737082
