0	1.0
1	0.9995074700377606	0.0003283533081595797
2	0.9988433575677462	0.0006609385327164573
3	0.9966711051930759	0.0006657789613848203
4	0.9959859508278976	0.000669008195350393
5	0.9826511706248947	0.011116725618999495
6	0.9815254237288136	0.011186440677966102
7	0.9643163492880426	0.011322696860524962
8	0.9354163030197242	0.011520335137022168
9	0.9332401258301293	0.011534428521495981
