0	1.0
1	0.9996717544723454	0.0003282455276546857
2	0.9995055216746332	0.00032965221691115873
3	0.9951875207434451	0.002157318287421175
4	0.9938415446071904	0.0021637816245006656
5	0.9842966922819913	0.008519879719345138
6	0.981360201511335	0.008564231738035265
7	0.9569564480596509	0.011184544992374174
8	0.9539272356341381	0.011220673240394424
9	0.9516348773841962	0.011239782016348773
10	0.9512776831345826	0.011243611584327087
